id,type,name,status,description,epic
1,TASK,Тренировка,IN_PROGRESS,день грудь-плечи
2,TASK,Тренировка,NEW,день ноги
7,TASK,Тренировка,IN_PROGRESS,день грудь-плечи
8,TASK,Тренировка,NEW,день ноги
5,SUBTASK,Деньги,IN_PROGRESS,Накопить бабло,3
6,SUBTASK,Квартира,DONE,Найти хату,3
7,SUBTASK,Банк,NEW,Найти банк с наименьшим %,3
11,SUBTASK,Деньги,IN_PROGRESS,Накопить бабло,9
12,SUBTASK,Квартира,DONE,Найти хату,9
13,SUBTASK,Банк,NEW,Найти банк с наименьшим %,9
3,EPICTASK,Купить квартиру,NEW,улучшить жилищьные условия
4,EPICTASK,Сходить в магазин,NEW,Купить продукты
9,EPICTASK,Купить квартиру,IN_PROGRESS,улучшить жилищьные условия
10,EPICTASK,Сходить в магазин,NEW,Купить продукты

1,2,3,4,5,6,